소재지전체주소,도로명전체주소,사업장명,위도,경도,업태구분명,kakao_star,kakao_star_nums,kakao_blog_review
광진구,"서울특별시 마포구 독막로 11-5, 1층 (합정동)",미스터피자대공원점,37.5489969,126.9148385,패스트푸드,1.3,4,13
영등포구,서울특별시 동작구 여의대방로24길 89-1 (대방동),하루방통돼지,37.4989006,126.9250571,패스트푸드,5,1,2
중구,"서울특별시 동작구 흑석로 102 (흑석동,중앙대학교병원 지하1층 B105호)",메가박스중앙,37.5067481,126.9607839,패스트푸드,4.3,7,18
강남구,"서울특별시 마포구 광성로4길 11-5 (신수동,지1층)",미아베라,37.5494839,126.937744,패스트푸드,0,0,0
영등포동4가,서울특별시 동작구 장승배기로27길 9-1 (노량진동),이목구비,37.5116974,126.9394172,패스트푸드,2.5,12,47
중구,서울특별시 동작구 흑석로 101-5 (흑석동),맛뜨리아,37.5079755,126.9606925,패스트푸드,4,5,3
강남구,"서울특별시 동작구 흑석로 85 (흑석동, 지하1층)",투썸플레이스 압구정CGV,37.5072903,126.9590957,패스트푸드,3.4,12,9
관악구,서울특별시 마포구 독막로 223 (신수동),피자알볼로 봉천점,37.5475061,126.9385625,패스트푸드,5,3,10
강동구,"서울특별시 마포구 도화길 50-5, 1층 (도화동)",피자헛 성내본점,37.5419348,126.9512197,패스트푸드,1.5,2,2
구로구,서울특별시 마포구 도화2길 3 (도화동),이디야커피 구로거리공원점,37.5403443,126.9487816,패스트푸드,5,1,0
영등포구,"서울특별시 마포구 독막로 311, 지층 B102호 (염리동)",피자헤븐,37.5439955,126.9474817,패스트푸드,4.5,3,5
송파구,서울특별시 동작구 장승배기로27길 7 (노량진동),피자마루,37.5116993,126.9396292,패스트푸드,4.1,10,10
관악구,"서울특별시 마포구 도화길 52, 2F동 (도화동)",피자마루,37.5419823,126.9511345,패스트푸드,3.6,25,5
마포구,"서울특별시 마포구 독막로14길 24 (상수동, 지하1층일부)",32 파르페,37.5473694,126.9221918,패스트푸드,5,1,5
서대문구,서울특별시 동작구 장승배기로19길 26 (노량진동),커피볶는김여사,37.5082568,126.93856,패스트푸드,4.3,9,6
관악구,"서울특별시 마포구 독막로 176-12 (구수동,1층)",킹돈가스,37.5470823,126.9331651,패스트푸드,0,0,0
서대문구,"서울특별시 동작구 흑석로 102 (흑석동,중앙대학교병원 B103호)",씨지브이신촌아트레온,37.5067481,126.9607839,패스트푸드,3.6,33,57
강서구,서울특별시 마포구 대흥로21길 4 (대흥동),토스트굽는사람들,37.5534703,126.945628,패스트푸드,0,0,0
성동구,서울특별시 동작구 여의대방로24길 7 (대방동),파파존스 옥수점,37.4984138,126.9207353,패스트푸드,3.3,3,1
강서구,"서울특별시 마포구 독막로 67-9 (상수동, 엘린아뜨리움 2층, 3층)",옴므프리츠,37.54815,126.9207986,패스트푸드,2.8,6,2
강남구,서울특별시 동작구 흑석로13마길 65-9 (흑석동),빽투더퓨쳐  일원본점,37.5076096,126.9591859,패스트푸드,0,0,7
