소재지전체주소,도로명전체주소,사업장명,위도,경도,업태구분명,kakao_star,kakao_star_nums,kakao_blog_review
논현동,"서울특별시 강서구 화곡로 140, 1층 101호 (화곡동, 거영오피스텔, 1동)",삼대족발,37.5405158,126.8372389,일식,1,1,0
증산동,"서울특별시 관악구 대학길 52, 1층 (신림동)",모퉁이 스시,37.4682704,126.9375755,일식,0,0,3
대흥동,"서울특별시 관악구 신림로 357, 지상1층 (신림동)",동막역,37.4861924,126.9291355,일식,5,1,1
서교동,"서울특별시 관악구 신원로 5-1, 1층 (신림동)",에도마에텐동 하마다 본점,37.4798952,126.927831,일식,3.5,37,103
한강로2가,서울특별시 강동구 진황도로 21 (천호동),정아네,37.5394039,127.1298076,일식,5,1,1
화곡동,"서울특별시 강서구 공항대로 15, 지하 1층 (공항동)",선식당,37.5619685,126.8091358,일식,3.3,9,72
화곡동,"서울특별시 관악구 남부순환로230길 15 (봉천동, 지상1층)",애크미,37.4792716,126.9555961,일식,4.8,4,7
신사동,"서울특별시 강서구 초원로 47, 1층 (방화동, 2동)",더 디쉬,37.5679384,126.8108414,일식,4.5,2,6
영등포동6가,서울특별시 강북구 한천로132길 50 (번동),정석참치,37.6409379,127.030018,일식,4.4,23,11
전농동,"서울특별시 강서구 공항대로42길 20, 1층 (내발산동, 우장산동)",동해수산,37.5571485,126.8435048,일식,4.3,3,0
역삼동,"서울특별시 강서구 우장산로 19, 1층 (내발산동, 우장산동)",헤라,37.5546967,126.8393346,일식,0,0,0
서교동,"서울특별시 관악구 은천로1길 3, 1층 (봉천동)",오드비,37.4865522,126.9361312,일식,4.3,3,40
서소문동,서울특별시 강동구 천중로40길 56 (길동),미락식당,37.5386944,127.1378514,일식,0,0,1
봉천동,서울특별시 광진구 광나루로40길 7 (구의동),김호권의청년어부 봉천점,37.5443924,127.0895485,일식,5,3,3
반포동,"서울특별시 강북구 삼양로131길 4, 1층 (수유동)",돌체 밤비나,37.6476954,127.0142421,일식,0,0,1
창천동,"서울특별시 강서구 화곡로21길 17, 1층 (화곡동)",문상이포차카야505,37.541575,126.8366048,일식,0,0,15
역삼동,"서울특별시 강서구 화곡로58길 29, 2층 (화곡동, 6동)",팔방에프앤비,37.5529004,126.8525915,일식,0,0,0
영등포동7가,"서울특별시 강서구 강서로33길 27, B동 1층 101호 (화곡동, 한울에이치밸리움)",정석참치2호점,37.541615,126.8384512,일식,3,6,129
청담동,"서울특별시 강서구 마곡중앙로 161-8, 두산더랜드파크 3층 C-314~316호 (마곡동)",청담동 명인등심,37.5688514,126.8273386,일식,3.7,32,22
오금동,서울특별시 관악구 보라매로3길 16 (봉천동),오늘은 초밥,37.4916407,126.9263015,일식,0,0,3
한남동,"서울특별시 강동구 천호옛14길 35, 102호 (성내동)",네이비팬스테이크,37.536034,127.1274519,일식,0,0,2
성내동,서울특별시 강서구 공항대로 28 (공항동),열테이블,37.5611494,126.810292,일식,4.8,4,10
봉천동,"서울특별시 강북구 오패산로 402 (번동,(지상2층))",리부트CTC,37.636867,127.0275058,일식,0,0,2
신사동,서울특별시 광진구 긴고랑로 46-1 (중곡동),메종드구르메,37.5624904,127.0813219,일식,0,0,1
석촌동,"서울특별시 강서구 곰달래로49길 50, 1층 (화곡동, 4동)",행운,37.5337802,126.856848,일식,0,0,0
화곡동,"서울특별시 관악구 신사로10길 9, 1층 (신림동)",사운드게츠,37.4872417,126.9146936,일식,5,3,1
양평동4가,"서울특별시 광진구 군자로17길 41, 1층 102호 (군자동)",아첸데레,37.5570795,127.0773195,일식,0,0,0
역삼동,"서울특별시 강서구 양천로 94, 1층 (방화동, 1동)",호타루,37.5732335,126.8141441,일식,2.8,15,22
수유동,"서울특별시 관악구 신림로65길 12, 지하1층 (신림동)",뉴맥시칸,37.4852172,126.9288149,일식,0,0,0
신사동,"서울특별시 강서구 허준로 12, 1층 102호 (가양동, 1동)",주,37.5704536,126.8431098,일식,4.3,3,0
신사동,서울특별시 광진구 긴고랑로 39-2 (중곡동),프레젠티,37.5630274,127.0807843,일식,5,4,59
방배동,"서울특별시 관악구 청룡길 24, 1층 (봉천동)",티오피,37.4807427,126.9459954,일식,0,0,0
역삼동,"서울특별시 강서구 허준로 217, 1111~1112호 (가양동,가양테크노타운 (지상 11층))",비놀릭,37.5609856,126.8629177,일식,4.3,12,30
여의도동,"서울특별시 강북구 월계로 3, 5층 (미아동)",카페마마스IFC몰점,37.6095768,127.0306615,일식,2.8,11,72
한강로2가,서울특별시 관악구 봉천로 336 (봉천동),마당,37.4849656,126.9375183,일식,5,3,0
명륜4가,서울특별시 강동구 풍성로57길 11 (성내동),Cakeimade,37.5295625,127.1359211,일식,3,4,21
역삼동,"서울특별시 관악구 봉천로 461, 지상1층 (봉천동)",프라하,37.4825694,126.9512566,일식,0,0,0
동숭동,"서울특별시 강북구 도봉로71길 16, 1층 2호 (수유동)",로벨리아듀 카페&와인,37.6316753,127.0231288,일식,4.8,4,29
문정동,"서울특별시 광진구 광나루로 438, 지층 1호 (화양동)",신주쿠카레 문정점,37.5455501,127.0780345,일식,4,2,20
을지로3가,"서울특별시 강서구 화곡로 296, B01-B07호 중 10호 (화곡동, 강서아이파크)",드므,37.5505813,126.8490472,일식,4.2,10,95
오류동,"서울특별시 관악구 호암로22길 32, 1층 (신림동)",하나미,37.4686977,126.9344675,일식,4.3,9,14
응암동,서울특별시 강북구 노해로17길 47 (수유동),주요미식회,37.6404377,127.0197935,일식,0,0,37
상계동,"서울특별시 강서구 공항대로59가길 25, 1층 (등촌동, 1동)",스시나라,37.5517551,126.865233,일식,4,3,0
한남동,"서울특별시 관악구 남부순환로 1929-16, 1층 (봉천동)",마더,37.4774534,126.9639606,일식,4.3,3,1
신대방동,"서울특별시 강서구 방화대로34길 80, 1층 (방화동)",홍콩반점0410보라매공원점,37.5707399,126.8209003,일식,3.3,16,23
홍은동,서울특별시 강북구 덕릉로24길 13 (수유동),피자아일랜드,37.6339617,127.0221303,일식,2.4,48,31
여의도동,서울특별시 강동구 진황도로 33 (천호동),하쯔호,37.5388384,127.130843,일식,4.3,24,37
남창동,서울특별시 강서구 강서로47길 19 (내발산동),첼로,37.5524966,126.8350848,일식,0,0,0
신사동,"서울특별시 강서구 우현로 26, 지하2층 B201호 (화곡동, 우장산에스케이뷰)",계곡,37.5481388,126.8430472,일식,2,4,10
용문동,"서울특별시 강북구 도봉로77길 19 (수유동,(옛길 11)(지상2층))",투림돈까스,37.6335725,127.022101,일식,3.2,5,8
합정동,"서울특별시 관악구 호암로24길 1, 1층 (신림동)",오쿠보이자카야,37.4701923,126.9334627,일식,0,0,2
충무로1가,"서울특별시 강북구 도봉로 290, 1층 101호 (미아동, 수유역푸르지오시티)",와라이,37.6342132,127.0237476,일식,0,0,0
방배동,"서울특별시 강서구 강서로 471, B동 1층 111호 (마곡동, 가양 1동 엠코지니어스타)",우주돈가스,37.5674482,126.8405733,일식,3,14,45
대치동,"서울특별시 강서구 마곡중앙6로 16, 1층 103호 (마곡동, 가양 1동 마곡지엠지타워)",썸,37.5604016,126.8290062,일식,5,1,0
서교동,"서울특별시 관악구 은천로 80, 1층 (봉천동)",키쉬미뇽,37.4865653,126.9442491,일식,3.2,49,288
논현동,"서울특별시 강서구 마곡중앙6로 16, 1층 133호 (마곡동, 가양 1동 마곡지엠지타워)",더 돈,37.5604016,126.8290062,일식,5,1,0
가산동,"서울특별시 관악구 대학길 41, 1층 (신림동)",동해참치,37.4688271,126.9378869,일식,5,2,0
서초동,서울특별시 강북구 도봉로95길 7 (수유동),금복주류 강남역점,37.6410635,127.0281286,일식,4,4,65
하계동,"서울특별시 강동구 천호대로170길 22, 1층 103호 (성내동)",스시앤모어,37.5344488,127.1329716,일식,4.5,4,12
장안동,"서울특별시 관악구 신원로 35, 2층 (신림동)",본참치,37.4823204,126.9290563,일식,4,1,10
동교동,"서울특별시 관악구 인헌길 14, 1층 (봉천동)",지지,37.4749874,126.9667008,일식,0,0,0
충무로2가,서울특별시 강동구 진황도로47길 85 (길동),베르디,37.5384216,127.140864,일식,0,0,0
북가좌동,"서울특별시 관악구 신림로23길 29, 1층 (신림동)",착한회시장,37.4696877,126.9349461,일식,4,1,0
상수동,"서울특별시 관악구 조원로 92, 1층 (신림동)",쿠쿠,37.4844469,126.9125488,일식,0,0,0
종암동,서울특별시 강북구 도봉로25길 4 (미아동),하루,37.6196186,127.0275918,일식,3.8,6,6
익선동,"서울특별시 강서구 강서로 279-55, 111호 (내발산동, 제이에스아이디움)",때때롯 살롱,37.5495577,126.8353409,일식,4,1,5
봉천동,"서울특별시 관악구 난곡로 357, 지상1층 (신림동)",주니아,37.4859227,126.9134614,일식,4.7,9,12
삼성동,"서울특별시 강서구 공항대로45길 5, 1층 (등촌동, 1동)",두꺼비분식,37.555824,126.8541168,일식,0,0,1
이태원동,서울특별시 강북구 노해로23길 80 (수유동),십이그로우,37.6463377,127.0195069,일식,4.1,8,1
공릉동,"서울특별시 강서구 방화동로 116-1, 1층 (방화동, 1동)",숲속왕돈까스,37.5708341,126.8125226,일식,3.8,8,23
양재동,"서울특별시 강북구 덕릉로 99, 북한산드림캐슬 1층 (번동)",청정해참치,37.6350179,127.0245986,일식,4.6,11,1
대치동,"서울특별시 강서구 까치산로 132, 1층 (화곡동, 6동)",알지,37.5491631,126.8511648,일식,0,0,0
노량진동,"서울특별시 강서구 허준로 234 (가양동,가양9단지아파트상가 (지상 2층))",닌자초밥,37.5585681,126.8633698,일식,3.4,36,41
전농동,"서울특별시 강서구 화곡로21길 56, 1층 (화곡동, 3동)",엉클하우스,37.5433353,126.8366235,일식,5,2,0
가락동,서울특별시 강동구 천호대로 1027 (천호동),데니스타코 송파점,37.5381742,127.1263458,일식,4.3,9,22
동교동,"서울특별시 관악구 신원로1길 2, 1층 104호 (신림동)",빌라더다이닝,37.480241,126.9277837,일식,3,26,106
연남동,"서울특별시 강서구 마곡중앙6로 63, 마곡테크노타워 1층 103,112호 (마곡동)",와세사카바 옥타,37.5604629,126.8343943,일식,3.5,68,39
마곡동,서울특별시 강서구 국회대로7길 162 (화곡동),봉스시,37.5292483,126.8518297,일식,2.5,16,7
면목동,"서울특별시 강서구 강서로7길 28, 1층 104~105호 (화곡동, 1동)",모모,37.5297065,126.8462096,일식,4.7,3,17
봉천동,"서울특별시 관악구 난곡로 260-5, 1층 (신림동)",물보라오징어바다,37.4771508,126.9159352,일식,4.7,6,14
자양동,"서울특별시 관악구 신림로 121, 2층 (신림동)",튜나잇,37.4707194,126.9358413,일식,5,1,3
화곡동,"서울특별시 관악구 신원로 15-1 (신림동,지상1층)",홍콩반점0410화곡역점,37.4808903,126.9275961,일식,3.1,23,21
방화동,"서울특별시 강서구 양천로 52, 1층 (방화동, 2동)",옛날찌개마을,37.5729163,126.8096645,일식,2,3,3
망우동,"서울특별시 강서구 강서로 199, 1층 (화곡동, 3동)",참조은바다,37.5437113,126.8380594,일식,0,0,0
흥인동,"서울특별시 강서구 강서로47가길 28, 1층 102호 (내발산동, 1동)",루 레스토랑,37.5513437,126.8354321,일식,0,0,6
세종로,"서울특별시 강서구 곰달래로49길 95, 1층 (화곡동)",고궁뜨락,37.5353922,126.8554615,일식,4.5,2,5
방배동,"서울특별시 강북구 한천로132길 63, 1층 (번동)",페라,37.6415737,127.0301626,일식,2.9,67,39
반포동,서울특별시 강북구 솔샘로 174 (미아동),비스테까 신세계백화점 강남점,37.6183158,127.0129522,일식,5,3,4
고척동,"서울특별시 강서구 마곡중앙4로 22, 파인스퀘어 2층 A동 219호 (마곡동)",송정일식,37.5582828,126.8290099,일식,0,0,0
불광동,서울특별시 강동구 진황도로 127 (길동),두두림마을,37.5343428,127.1403538,일식,0,0,0
통의동,"서울특별시 강서구 곰달래로60길 14, 1층 (화곡동, 4동)",효자동초밥,37.5316285,126.8629564,일식,3.5,109,91
답십리동,"서울특별시 광진구 광나루로 361, 제지1층 제비101호주방5호 (군자동, 광진 동양파라곤 1단지)",스시지,37.5485406,127.0700151,일식,5,5,50
냉천동,"서울특별시 강동구 천중로49길 55, 1층 (길동)",통큰문어,37.5434574,127.1434503,일식,3.7,5,1
번동,"서울특별시 강서구 공항대로2길 7, 1층 (공항동)",알리오 빠네,37.5611379,126.8087676,일식,5,2,5
역삼동,"서울특별시 관악구 신림로67길 9, 1층 (신림동)",비노,37.4860519,126.9288358,일식,3.5,6,37
보광동,"서울특별시 관악구 남부순환로 1835 (봉천동, 지하1층)",cafe리카,37.4810122,126.9542005,일식,0,0,0
회기동,"서울특별시 강서구 마곡중앙5로1길 21, 마곡럭스나인오피스텔 1층 103호 (마곡동)",노바 이탈리아노,37.5689788,126.8258534,일식,4.1,53,46
신당동,"서울특별시 관악구 보라매로3길 29, 2층 12,13호 (봉천동, 해태보라매타워)",시키카츠,37.4912113,126.9249903,일식,4.2,13,5
응암동,서울특별시 강동구 천중로52길 20 (길동),응암동돈까스,37.5399243,127.1438407,일식,2.6,13,22
한강로3가,"서울특별시 강서구 화곡로31길 6, 1층 (화곡동, 우장산동)",쉐이크쉑용산아이파크몰점,37.5438527,126.842894,일식,3.6,30,202
구로동,서울특별시 관악구 인헌3가길 2 (봉천동),스시메이진,37.4742687,126.9673796,일식,3,66,249
청담동,"서울특별시 강서구 마곡중앙로 161-22, 마곡일성트루엘플래닛 1층 104호 (마곡동)",화이트바,37.5686383,126.8257852,일식,4.6,14,31
을지로2가,서울특별시 강동구 천중로18길 53 (천호동),장수식당,37.5425178,127.1295941,일식,0,0,0
반포동,서울특별시 강서구 강서로 301 (내발산동),오감,37.5527818,126.8360945,일식,4.9,14,88
동선동2가,"서울특별시 강서구 강서로 405, 우성르보아 1층 102호 (마곡동)",크앙분식 성신여대점,37.561795,126.8388309,일식,0,0,16
안국동,"서울특별시 관악구 청룡길 31, 1층 (봉천동)",오레노 라멘안국,37.4803714,126.9461847,일식,4.2,78,198
미아동,"서울특별시 강동구 천호대로170길 13 (성내동,한솔브리즈101동108호)",광어두마리,37.5347726,127.1334818,일식,0,0,0
자양동,서울특별시 광진구 군자로 96 (군자동),살롱드비,37.5517197,127.0713341,일식,5,1,0
신사동,"서울특별시 관악구 신원로3길 40, 1층 (신림동)",7,37.4825012,126.9266362,일식,0,0,0
동숭동,"서울특별시 관악구 대학7길 6, 1층 (신림동)",우와,37.468413,126.9380251,일식,4.2,36,182
구로동,"서울특별시 광진구 광나루로 352, 1층 (화양동)",수미참치,37.5480043,127.0688116,일식,0,0,0
서린동,"서울특별시 강서구 강서로 412, 지하 1층 (등촌동, 3동)",호면정,37.5621742,126.8397713,일식,3.8,10,6
대치동,"서울특별시 강북구 오패산로77길 31 (번동,(울타리길27))",어원,37.6362208,127.0253406,일식,4,6,3
자양동,"서울특별시 관악구 신림로12길 23 (신림동,지하1층)",지금이밤,37.4718661,126.938583,일식,5,2,1
서교동,"서울특별시 관악구 은천로 18 (봉천동,지상2층)",파스치노팬스테이크,37.486176,126.9372363,일식,3.6,34,98
영등포동7가,"서울특별시 강북구 한천로139길 46 (수유동,(장수길 14)(지하1층))",명동식당,37.6386797,127.0247551,일식,4,13,24
화동,"서울특별시 강북구 솔매로45길 120, 1층 (수유동)",교촌치킨 안국점,37.6312984,127.0236977,일식,5,1,21
보광동,"서울특별시 강동구 양재대로111길 15, 탑스위트 2층 210호 (길동)",오이너구리,37.536962,127.1385757,일식,5,2,19
신사동,"서울특별시 관악구 신원로 34 (신림동, 삼양타운 301호)",테스트키친,37.481828,126.9292315,일식,4.4,53,161
논현동,"서울특별시 강서구 마곡중앙5로 6, 마곡나루역보타닉푸르지오시티 지하1층 123호 (마곡동)",청담머구리,37.5673431,126.8269959,일식,3,2,4
청파동2가,서울특별시 광진구 광나루로 386-3 (화양동),아벨라,37.5473547,127.0727823,일식,5,12,6
신정동,"서울특별시 강서구 강서로34길 41, 1층 (화곡동)",미소참치,37.5435713,126.841471,일식,5,1,0
가산동,"서울특별시 관악구 난곡로 262, 1,2층 (신림동)",삼숙이갈비,37.4772743,126.9157551,일식,3.3,6,30
노량진동,"서울특별시 강서구 공항대로61길 36, 1층 (염창동)",밍구네다방,37.5523968,126.8661639,일식,4.1,17,7
한강로3가,"서울특별시 강서구 화곡로53길 13, 제일빌딩 2층 (화곡동)",잇샐러드-용산점,37.5513121,126.8480665,일식,3.5,13,10
홍제동,"서울특별시 강동구 천호대로 1006, 에프103호 (성내동, 브라운스톤천호)",길모퉁이화덕피자,37.5380133,127.1237896,일식,3.6,13,8
마곡동,서울특별시 광진구 구의로 3 (구의동),도토리탭탭,37.5382877,127.088918,일식,0,0,0
노량진동,"서울특별시 관악구 관악로 174, 1층 (봉천동)",테마,37.4806906,126.9529879,일식,5,1,2
쌍문동,"서울특별시 강서구 화곡로58길 29, 1층 (화곡동, 6동)",부자네왕족발,37.5529004,126.8525915,일식,0,0,1
녹번동,서울특별시 강북구 노해로17길 51 (수유동),오가네,37.6404101,127.0194444,일식,4.8,5,3
삼성동,"서울특별시 관악구 호암로26가길 4, 지하1층 (신림동)",청담오뎅,37.4706165,126.9339513,일식,4,5,5
시흥동,"서울특별시 관악구 청림6길 19-3 (봉천동,지상1층)",본도시락 금천구청점,37.4864971,126.9593246,일식,4,3,7
중림동,"서울특별시 관악구 청룡2길 10 (봉천동,지상1층)",도쿄쌀롱,37.4813966,126.945739,일식,5,3,5
당산동6가,서울특별시 강북구 4.19로 69 (수유동),바다양푼이동태탕,37.6456791,127.0071348,일식,3.4,5,1
신당동,서울특별시 강동구 천중로32길 33 (천호동),돈가스 연구소,37.5419138,127.1345504,일식,0,0,1
성수동1가,"서울특별시 관악구 청룡2길 33 (봉천동,지상1층)",포피나,37.4814055,126.9442114,일식,4.1,28,45
당산동3가,서울특별시 강북구 월계로7가길 24 (미아동),대성한우곱창,37.6125295,127.0325938,일식,0,0,13
공덕동,"서울특별시 관악구 은천로 114, 삼두빌딩 지하1층 (봉천동)",별초밥스시,37.4866346,126.9479886,일식,3.4,5,4
신천동,서울특별시 강북구 삼양로 543 (우이동),T.G.I.F 잠실캐슬점,37.6514246,127.0123916,일식,2.1,25,25
행당동,"서울특별시 강서구 곰달래로 258, 1층 (화곡동)",야마타니 우동,37.5319338,126.8616172,일식,4.6,27,31
우이동,"서울특별시 강서구 양천로16길 12, 1층 (방화동, 1동)",비틀즈,37.5726874,126.8109194,일식,0,0,0
대현동,"서울특별시 강서구 강서로18다길 25, 1층 (화곡동, 8동)",이름없는파스타 이화여대점,37.5353155,126.8470738,일식,3.6,18,75
방배동,"서울특별시 강서구 화곡로27길 4, 2층 (화곡동, 우장산동)",엠드 밀,37.5421513,126.8409219,일식,5,7,21
한남동,"서울특별시 관악구 청룡1길 16, 1층 (봉천동)",오빠네스튜디오,37.4811146,126.9470788,일식,4.6,5,5
논현동,"서울특별시 강서구 공항대로61길 10-9, 1층 (염창동)",마티네강남점,37.5514506,126.865931,일식,4.2,35,10
평창동,"서울특별시 강동구 양재대로128길 52, 다동 1층 102호 (길동, 금강블루빌)",차림,37.544009,127.1455304,일식,4.7,3,0
논현동,"서울특별시 관악구 신림로65길 15-2, 1층 (신림동)",지천,37.4849872,126.9286079,일식,0,0,0
중계동,"서울특별시 강서구 우장산로 123, 2층 (화곡동, 6동)",중계수산,37.553303,126.8497325,일식,3.5,4,7
신월동,서울특별시 강동구 올림픽로 811 (암사동),황금수산,37.5534845,127.1283921,일식,0,0,3
논현동,"서울특별시 관악구 신림로63길 22, 1층 (신림동, 코리아빌딩)",정원문어보쌈,37.4848234,126.9285182,일식,5,1,1
등촌동,"서울특별시 광진구 광나루로 361, 지하1층 17-1호 (군자동, 광진 동양파라곤 1단지)",꽃잎초밥,37.5485406,127.0700151,일식,2.3,3,1
청담동,"서울특별시 강서구 양천로24길 69, 1층 (방화동)",그림버겐,37.5701841,126.8155364,일식,4.3,4,10
묵동,"서울특별시 강서구 곰달래로 159, 1층 (화곡동)",스시왕,37.5309375,126.8507287,일식,2.7,13,8
이태원동,서울특별시 강북구 삼각산로 102 (수유동),저스틴스테이크,37.6405382,127.0155339,일식,4.2,30,601
논현동,"서울특별시 관악구 남부순환로 1597-2, 1층 (신림동)",유다까,37.4844235,126.9281803,일식,3.8,18,9
신사동,"서울특별시 강서구 등촌로13길 34, 1층 102호 (화곡동, 4동 경흥빌라트)",트래픽,37.5355917,126.8615011,일식,3.7,7,2
마천동,"서울특별시 관악구 법원단지길 37, 1층 (신림동)",마천수산,37.4744905,126.9196898,일식,0,0,4
창천동,"서울특별시 광진구 긴고랑로 28, 1층 (중곡동)",신,37.563175,127.0792733,일식,5,2,0
서초동,"서울특별시 관악구 봉천로14길 27, 1층 (신림동)",스시소라,37.4870076,126.9305429,일식,4.5,14,37
상계동,"서울특별시 강서구 양천로16길 12, 1층 101호 (방화동)",봉대박 파스타&찜닭,37.5726874,126.8109194,일식,3.1,34,32
서교동,"서울특별시 강서구 공항대로 351-21, 지하1층 2호 (등촌동, 미주진로아파트)",소림마라 마포점,37.5600964,126.8470723,일식,0,0,3
명륜2가,"서울특별시 관악구 남부순환로 1600-8, 1층 (신림동)",훠궈나라,37.4836279,126.9287636,일식,4.1,21,152
한강로1가,서울특별시 강동구 진황도로 17-1 (천호동),더푸릇,37.5396085,127.1295744,일식,0,0,0
구의동,"서울특별시 강서구 마곡중앙6로 42, 사이언스타 1층 115호 (마곡동)",청년다방강변점,37.5601077,126.8320824,일식,4.3,6,16
청담동,"서울특별시 관악구 신림로59길 15-13, 1층 (신림동)",카페티퍼스트에비뉴,37.4827242,126.9294582,일식,3.2,20,61
역삼동,"서울특별시 강서구 까치산로 92, 1층 (화곡동, 본동)",호정,37.5465169,126.8482669,일식,0,0,0
서초동,서울특별시 강북구 솔샘로 291 (미아동),막걸리 이야기 서초점,37.6184903,127.0248718,일식,4.4,8,5
이태원동,서울특별시 강동구 올림픽로 780 (암사동),ASSH,37.5505932,127.1280082,일식,5,5,3
논현동,"서울특별시 강서구 화곡로13길 8, 1층 (화곡동)",띵 강남점,37.5403309,126.8337541,일식,0,0,0
가락동,서울특별시 강북구 도봉로78길 14 (미아동),"스시, 어도락",37.6336231,127.0243227,일식,3,2,5
충무로4가,서울특별시 강북구 솔샘로 270 (미아동),보스2,37.6189345,127.0223716,일식,3,1,1
상도동,"서울특별시 관악구 관악로14길 37, 지하1층 (봉천동)",상도로3가,37.4789569,126.9546167,일식,0,0,7
석촌동,"서울특별시 강북구 월계로7나길 30-10, 지하1층 (미아동)",통큰 찌개 마을,37.6129553,127.0318795,일식,4.5,2,4
창신동,서울특별시 강북구 한천로 1063-1 (수유동),뉴욕 야시장,37.6414724,127.0244038,일식,3,2,7
초동,"서울특별시 강동구 천호대로168가길 57, 1층 (성내동)",동경규동 충무로점,37.5356317,127.1291486,일식,4,4,8
수표동,"서울특별시 강북구 노해로8가길 28 (수유동,(장수3길 4))",박가네 털랭이 매운탕,37.6392992,127.0236737,일식,0,0,1
이태원동,"서울특별시 강북구 삼양로 235 (미아동,(지상1층))",차찬텡,37.6243558,127.0182716,일식,4,10,14
종로5가,서울특별시 강북구 노해로 41 (수유동),왕벌집,37.6393128,127.0224701,일식,4.5,2,1
석촌동,"서울특별시 강동구 양재대로112길 13, 1층 (길동)",석촌210,37.5369203,127.1406001,일식,4,3,23
남가좌동,서울특별시 강북구 오현로31길 129 (번동),행운수산,37.6329719,127.0345192,일식,2.8,4,3
종로1가,"서울특별시 강북구 도봉로77길 33 (수유동,(옛길 17-1)(지상1층))",메이루,37.6338739,127.0213563,일식,0,0,0
잠원동,"서울특별시 강북구 삼양로79길 37, 1층 (수유동)",The K,37.6306816,127.015737,일식,5,2,0
순화동,"서울특별시 강북구 솔매로46길 14 (미아동,(지상1층))",텐시노,37.6254715,127.0256091,일식,4.1,16,5
창신동,서울특별시 강북구 도봉로 350 (번동),해송,37.6385687,127.0267227,일식,0,0,0
문정동,"서울특별시 관악구 신림로12길 5 (신림동, 지상1층)",샐러드박스 문정역점,37.4712657,126.9380463,일식,0,0,14
수유동,"서울특별시 관악구 난곡로34가길 2, 1층 (신림동)",기장아카데미하우스,37.4727498,126.9204956,일식,0,0,0
원효로2가,서울특별시 강동구 풍성로 126 (성내동),무진장,37.5316156,127.126069,일식,2.5,2,1
역삼동,"서울특별시 강서구 우장산로 19-1, 1층 (내발산동)",인도야시장,37.5546819,126.8394646,일식,3.7,12,74
회기동,"서울특별시 강서구 마곡중앙5로 6, 마곡나루역보타닉푸르지오시티 1층 106호 (마곡동)",백수씨심야식당,37.5673431,126.8269959,일식,4.2,13,36
동선동1가,"서울특별시 광진구 광나루로 381-1 (군자동,(1층))",윤휘식당 포장배달점,37.548106,127.0723548,일식,0,0,1
잠원동,"서울특별시 관악구 남부순환로 1922, 지상1층 (봉천동)",더스테이크 하우스 피어 79,37.4770296,126.9626545,일식,3.3,3,28
방이동,서울특별시 강북구 솔매로 111 (미아동),오페라하우스,37.6259322,127.0245409,일식,0,0,0
서초동,"서울특별시 강북구 삼양로 541 (우이동,(우이동길 195))",커피온리,37.6511534,127.0126505,일식,5,1,1
신대방동,서울특별시 광진구 광나루로24길 22 (화양동),미스타파스타,37.5453029,127.0764536,일식,4,8,34
상암동,"서울특별시 관악구 봉천로12길 39, 1층 115, 116호 (신림동, 가야위드안)",새우장수&도시락,37.4869096,126.9302066,일식,0,0,0
동교동,"서울특별시 관악구 은천로 21, 1층 (봉천동)",진화로,37.486423,126.9377122,일식,3.6,7,17
역삼동,"서울특별시 관악구 남부순환로 1881, 1층 (봉천동)",묵호집,37.4792808,126.958721,일식,0,0,0
역삼동,"서울특별시 강서구 마곡중앙6로 40, 장흥빌딩 2층 204~205호 (마곡동)",순남시래기 역삼점,37.560133,126.8315319,일식,3.9,17,21
잠원동,"서울특별시 강북구 삼양로 441 (수유동,(우이동길 97))",발렌시아,37.6429297,127.0161188,일식,0,0,0
중곡동,"서울특별시 관악구 남현1길 53, 1층 (남현동)",라임,37.4759583,126.9805838,일식,0,0,0
양평동1가,"서울특별시 관악구 신림로21길 40, 1층 (신림동)",엘리롤스,37.4686983,126.9350723,일식,0,0,0
도곡동,"서울특별시 강서구 양천로 85, 2층 (방화동, 1동)",이디야커피,37.5736342,126.8132902,일식,0,0,0
여의도동,"서울특별시 강북구 덕릉로 200 (번동,(지상1층))",제이,37.6361336,127.0358173,일식,5,1,21
청담동,서울특별시 관악구 신림동길 5 (신림동),네임온잇,37.4873443,126.92818,일식,0,0,0
창동,"서울특별시 관악구 관악로 268, 2층 (봉천동)",유안참치,37.4879331,126.9582904,일식,4.2,6,3
신림동,"서울특별시 광진구 광나루로56길 5, 현대프라임아파트 지하1층 112호 (구의동)",김종민 스시,37.5387743,127.0983624,일식,0,0,2
길동,"서울특별시 광진구 긴고랑로 22, 1층 (중곡동)",고야,37.56336,127.0787152,일식,0,0,1
역삼동,서울특별시 강서구 초록마을로18길 44 (화곡동),타누키 돈부리,37.5404259,126.84852,일식,3,3,3
장안동,"서울특별시 강서구 공항대로46길 77, 3층 (화곡동, 6동)",청정수산,37.5526074,126.8514962,일식,0,0,3
이촌동,"서울특별시 강북구 한천로132길 42-1 (번동,(마차길 34)(지상1층))",모모야,37.6406193,127.0298695,일식,3.9,47,20
역삼동,"서울특별시 강서구 양천로57길 13, 지하 1층 101호 (가양동, 2동 씨드가양플라자)",마당촌,37.5636025,126.8520407,일식,0,0,1
신천동,"서울특별시 광진구 구의강변로 86 (구의동, 107호,108호)",진가와 잠실롯데월드몰점,37.538117,127.0940351,일식,3.8,4,67
창천동,서울특별시 강북구 도봉로13길 55 (미아동),봉추찜닭,37.6149978,127.0273143,일식,4.5,22,18
화곡동,"서울특별시 광진구 구의강변로 64, 1층 104호 (구의동, 구의아크로리버)",펀위드플라워스,37.5361188,127.0928228,일식,0,0,0
