소재지전체주소,도로명전체주소,사업장명,위도,경도,업태구분명,kakao_star,kakao_star_nums,kakao_blog_review
창전동,"서울특별시 강동구 상일로17길 21, 1층 (고덕동)",BIG TINY,37.558821,127.1698364,"인도,태국",4.9,13,52
방배동,"서울특별시 강동구 상암로 20, 103호 (암사동)",마크사이공,37.550647,127.1258068,"인도,태국",5,9,37
역삼동,"서울특별시 강동구 암사길 25, 1층 (암사동)",마이디주스,37.551793,127.1320433,"인도,태국",4.2,5,31
성수동2가,서울특별시 강동구 상암로 87-1 (암사동),와하카,37.5480935,127.1327651,"인도,태국",4.4,47,64
을지로2가,"서울특별시 강동구 상암로 42, 암사오피스텔 1층 127,128호 (천호동)",우연히 하노이,37.5495882,127.1279034,"인도,태국",5,1,4
송파동,"서울특별시 강동구 아리수로61길 105, 1층 (고덕동)",방콕언니,37.5658111,127.1470141,"인도,태국",5,4,8
서교동,"서울특별시 강동구 양재대로 1339, 3호 (성내동,1층)",라오,37.5259577,127.1350289,"인도,태국",4.3,23,53
연남동,"서울특별시 강동구 양재대로 1442, 1,2층 (길동)",공간내모든,37.5345984,127.1391821,"인도,태국",4,1,3
상계동,서울특별시 강동구 상암로4가길 3 (암사동),72420노원,37.5499732,127.1260941,"인도,태국",4.3,27,63
명륜4가,"서울특별시 강동구 상암로 62, 1층 (천호동, 신정빌딩)",생활맥주 대학로 좁은골목점,37.5489211,127.1299985,"인도,태국",3,2,37
흑석동,서울특별시 강동구 상암로47길 90 (명일동),톰스키친,37.5504616,127.1447612,"인도,태국",4.3,7,12
태평로1가,서울특별시 강동구 동남로73길 23 (명일동),D- LIFESTYLE KITCHEN,37.5525652,127.1550022,"인도,태국",3.6,43,337
방배동,"서울특별시 강동구 동남로75길 13-21, 1층 105호 (명일동)",MOMENT 모멘트,37.5533222,127.1554886,"인도,태국",3.8,13,47
상일동,"서울특별시 강동구 상일로15길 34-13, 1층 101호 (고덕동)",미스사이공 배트남 쌀국수,37.5586042,127.1694126,"인도,태국",4.1,7,15
신당동,서울특별시 강동구 성안로3길 99 (성내동),도시피자,37.5275634,127.1245811,"인도,태국",1,1,0
신사동,"서울특별시 강동구 성안로31나길 37, 1층 (천호동)",웨이크앤베이크,37.5421428,127.1339344,"인도,태국",3.7,15,107
익선동,"서울특별시 강동구 양재대로 1392, 진산빌딩 1층 106호 (둔촌동)",옥,37.5302669,127.1376641,"인도,태국",3.4,5,3
한강로2가,서울특별시 강동구 동남로85길 5 (고덕동),도로시락,37.5612749,127.1564662,"인도,태국",0,0,11
연남동,"서울특별시 강동구 아리수로94길 72 (강일동,강일리버파크8단지 상가동103호)",태힐리아,37.5618741,127.1776753,"인도,태국",2,2,44
고척동,서울특별시 강동구 양재대로 1339 (성내동),홍대쌀국수,37.5259577,127.1350289,"인도,태국",0,0,1
내발산동,서울특별시 강동구 상암로41길 7 (천호동),나 불러떠,37.5464642,127.1413157,"인도,태국",0,0,1
서초동,서울특별시 강동구 성안로 118 (성내동),라이너스 바베큐 딜리버리,37.533875,127.1338077,"인도,태국",0,0,13
효창동,"서울특별시 강동구 성내로14길 48, 102호 (성내동)",빅리터,37.5260345,127.125954,"인도,태국",0,0,0
능동,"서울특별시 강동구 상일로7길 12, 1층 102호 (상일동)",솔티드,37.5500229,127.1722685,"인도,태국",5,7,13
초동,"서울특별시 강동구 성내로5길 26, 1층 101호 (성내동, 신우파인빌)",타케리아 스탠,37.5309419,127.1239261,"인도,태국",4.7,15,35
문정동,"서울특별시 강동구 양재대로 1591, 2층 (천호동)",오케이 선데이,37.5476923,127.1430326,"인도,태국",5,8,6
문래동3가,"서울특별시 강동구 명일로13길 15, 탑스빌딩 1층 (둔촌동)",리틀하노이문래점,37.5338289,127.1440595,"인도,태국",4.2,5,4
서린동,"서울특별시 강동구 상암로 53-7, 1층 (암사동)",에레스뚜,37.5497162,127.1293379,"인도,태국",0,0,0
재동,"서울특별시 강동구 양재대로 1448, 1층 102호 (길동)",광화문아침,37.5350777,127.1393389,"인도,태국",0,0,0
독산동,"서울특별시 강동구 성안로3길 121, 1층 (성내동)",파스타입니다 금천점,37.5280456,127.123415,"인도,태국",0,0,2
청파동3가,서울특별시 강동구 상암로 27 (암사동),리또리또,37.5506364,127.1267932,"인도,태국",5,5,7
용문동,"서울특별시 강동구 양재대로 1549, 삼정빌딩 (천호동)",또먹고싶은피자,37.5440504,127.1420702,"인도,태국",5,1,5
성수동1가,"서울특별시 강동구 상일로5길 9, 2층 (상일동)",퍼응언 PHO NGON,37.5489096,127.1725577,"인도,태국",4.5,13,5
이태원동,"서울특별시 강동구 명일로 248, 1층 (길동)",데일리커피,37.5408051,127.1472916,"인도,태국",0,0,0
합정동,"서울특별시 강동구 아리수로93길 27, 강일타워 1층 112호 (강일동)",포로이,37.5656316,127.1738307,"인도,태국",3.8,4,12
목동,서울특별시 강동구 동남로81길 74 (고덕동),리틀하노이등촌점,37.5592274,127.1529069,"인도,태국",2.3,8,8
역삼동,"서울특별시 강동구 상일로17길 29-8, 지층 (고덕동)",에글렌느 퀴진,37.5585085,127.1689989,"인도,태국",0,0,1
서교동,서울특별시 강동구 양재대로 1319 (성내동),클링크,37.5241988,127.1344526,"인도,태국",0,0,0
소공동,"서울특별시 강동구 상암로 29, 암사동대림빌딩 1층 101호 (암사동)",엘본더테이블 명동점,37.5505727,127.1269733,"인도,태국",2.2,6,34
천호동,"서울특별시 강동구 상암로39길 44, 101호 (천호동)",버거주의,37.5479186,127.1403864,"인도,태국",5,4,22
서초동,서울특별시 강동구 동남로85길 8 (고덕동),홍호아,37.5614943,127.1562655,"인도,태국",4.1,14,29
등촌동,서울특별시 강동구 성안로 186 (길동),델리커리 강서NC점,37.5395549,127.1365711,"인도,태국",5,1,0
창천동,"서울특별시 강동구 동남로81길 66, 1층 (고덕동)",아마,37.5594334,127.1533176,"인도,태국",4.6,56,67
서교동,"서울특별시 강동구 양재대로 1339, 1층 12,13,14,25,26호 (성내동)",피자헛 마포서교점,37.5259577,127.1350289,"인도,태국",3,2,14
가산동,서울특별시 강동구 상일로15길 10 (고덕동),콘타이,37.5582825,127.1705307,"인도,태국",3,9,44
당산동4가,서울특별시 강동구 성내로8길 24 (성내동),오시게리따,37.5285185,127.1229847,"인도,태국",4.4,15,37
자양동,"서울특별시 강동구 상일로 157, 1층 (고덕동)",타코벨건대스타시티점,37.560974,127.1703884,"인도,태국",2.9,16,22
도곡동,"서울특별시 강동구 상암로4길 9, 1층 (암사동)",치와와,37.5500032,127.1265538,"인도,태국",4.8,6,20
천호동,"서울특별시 강동구 상암로41길 16 (천호동,,28,29)",천호 몽골 식당,37.5468371,127.141493,"인도,태국",5,1,0
석촌동,"서울특별시 강동구 아리수로 360, 1층 (고덕동)",판다,37.5621603,127.1681768,"인도,태국",0,0,0
공덕동,"서울특별시 강동구 암사길 1, 1층 (암사동)",에이포아시안키친,37.5507585,127.1298961,"인도,태국",4.1,18,29
소격동,"서울특별시 강동구 상암로 163 (천호동,지하1층)",아원공방,37.5460506,127.1406455,"인도,태국",0,0,2
봉천동,서울특별시 강동구 성내로 28 (성내동),커피버넷,37.5293388,127.1234569,"인도,태국",4.4,10,18
신정동,서울특별시 강동구 양재대로 1396 (둔촌동),Pho247,37.5306503,127.1378356,"인도,태국",5,3,0
대치동,"서울특별시 강동구 상일로 152, 상가동 1층 103호 (강일동, 고덕리엔파크1단지아파트)",칠리사이공,37.5613856,127.1715481,"인도,태국",0,0,0
내수동,서울특별시 강동구 암사길 2 (암사동),리틀 파파포 경희궁점,37.5506092,127.1300248,"인도,태국",3,8,53
개봉동,"서울특별시 강동구 암사길 28-1, 1층 101-2호 (암사동)",혼가이,37.5516682,127.1325126,"인도,태국",0,0,5
청담동,서울특별시 강동구 상암로4길 7 (암사동),테라13,37.5501102,127.1266024,"인도,태국",3.8,24,65
마곡동,"서울특별시 강동구 성안로3길 86, GK빌딩 1층 (성내동)",미분당 마곡점,37.5274609,127.1253789,"인도,태국",4,13,28
여의도동,"서울특별시 강동구 명일로13길 23, 1층 (둔촌동)",포베이KBS본관점,37.5336387,127.143567,"인도,태국",4,3,5
반포동,서울특별시 강동구 성내로5길 24 (성내동),타코벨 서울고속터미널점,37.5308028,127.123821,"인도,태국",3.2,6,0
합정동,서울특별시 강동구 성안로3길 103 (성내동),리틀케이브,37.5276526,127.1244027,"인도,태국",5,1,1
충무로1가,서울특별시 강동구 양재대로 1535 (천호동),벨로타벨로타,37.5429916,127.1412598,"인도,태국",0,0,1
신사동,"서울특별시 강동구 양재대로 1371, 둔촌빌딩 지1층 (성내동)",소이연남 마오,37.5287128,127.1360654,"인도,태국",3.9,24,96
봉천동,서울특별시 강동구 상일로7길 15 (상일동),서울테이블,37.5498338,127.1720533,"인도,태국",3.5,14,141
성수동1가,"서울특별시 강동구 상일로21길 13, 1층 (고덕동)",라루나,37.5595652,127.1699745,"인도,태국",3.3,10,38
